2025-06-18T19:19:13-03:00,XRPUSDT,BUY,161.251498,2.171700,7.372419
2025-06-18T19:20:15-03:00,XRPUSDT,BUY,161.214381,2.172200,7.372419
2025-06-18T19:21:16-03:00,XRPUSDT,SELL,161.229226,2.172000,7.372419
2025-06-18T19:22:17-03:00,XRPUSDT,BUY,161.251498,2.171700,7.372419
2025-06-19T08:45:18-03:00,XRPUSDT,BUY,47.089000,2.150600,25.317250
2025-06-19T08:48:24-03:00,XRPUSDT,SL-CLOSE,100.000000,2.148300,25.266713
2025-06-20T10:06:46-03:00,XRPUSDT,BUY,218.566000,2.177100,25.044251
2025-06-23T10:08:59-03:00,XRPUSDT,SELL,206.200000,2.007600,21.792057
2025-06-23T10:41:43-03:00,XRPUSDT,BUY,208.800000,2.011000,22.100063
2025-06-23T11:00:23-03:00,XRPUSDT,BUY,210.100000,2.032000,22.473314
2025-06-23T11:22:44-03:00,XRPUSDT,SELL,205.200000,2.015700,21.773545
2025-06-23T11:57:48-03:00,XRPUSDT,SELL,202.800000,2.016300,21.524389
2025-06-23T12:26:13-03:00,XRPUSDT,SELL,197.700000,2.019800,21.014053
2025-06-23T14:27:55-03:00,XRPUSDT,BUY,201.500000,2.012400,21.346426
2025-06-23T14:28:58-03:00,XRPUSDT,BUY,204.400000,2.015500,21.686246
2025-06-23T14:34:56-03:00,XRPUSDT,BUY,192.700000,2.036600,21.805391
2025-06-23T14:59:59-03:00,XRPUSDT,BUY,191.100000,2.026400,21.510390
2025-06-23T15:05:38-03:00,XRPUSDT,BUY,192.100000,2.038800,21.753333
2025-06-23T15:13:48-03:00,XRPUSDT,BUY,188.300000,2.040200,21.342539
2025-06-23T17:31:01-03:00,XRPUSDT,BUY,189.100000,2.086500,21.918163
2025-06-23T17:52:01-03:00,XRPUSDT,SELL,186.200000,2.077800,21.504791
2025-06-23T22:56:41-03:00,XRPUSDT,BUY,176.900000,2.154200,21.173812
2025-06-23T23:10:45-03:00,XRPUSDT,SELL,167.600000,2.139000,19.926357
2025-06-24T00:06:18-03:00,XRPUSDT,BUY,166.700000,2.137743,19.802618
2025-06-24T09:06:55-03:00,XRPUSDT,BUY,161.600000,2.183800,19.612930
2025-06-24T09:08:39-03:00,XRPUSDT,STOP LOSS-CLOSE,161.600000,2.182600,19.436479
2025-06-24T09:09:03-03:00,XRPUSDT,STOP LOSS-CLOSE,0.100000,2.181050,19.050292
2025-06-24T09:18:27-03:00,XRPUSDT,SELL,157.500000,2.175941,19.049873
2025-06-24T09:21:44-03:00,XRPUSDT,STOP LOSS-CLOSE,157.500000,2.176800,18.878552
2025-06-24T09:24:03-03:00,XRPUSDT,SELL,152.700000,2.175000,18.455106
2025-06-24T09:25:59-03:00,XRPUSDT,SELL,153.500000,2.172619,18.535495
2025-06-24T09:26:11-03:00,XRPUSDT,STOP LOSS-CLOSE,153.500000,2.174100,18.368763
2025-06-24T09:58:03-03:00,ETHUSDT,BUY,0.130000,2412.204159,17.894878
2025-06-24T10:02:06-03:00,ETHUSDT,STOP LOSS-CLOSE,0.130000,2410.311620,17.738104
